timestamp,price_usd,ma_6,volatility_12
2025-05-16 03:35:59,103699,103693.16666666667,9.228989241812231
2025-05-16 03:36:09,103703,103695.0,10.085618323670127
2025-05-16 03:36:19,103721,103699.83333333333,13.356135804830634
2025-05-16 03:36:29,103703,103701.66666666667,12.7881929446022
2025-05-16 03:36:39,103721,103706.5,13.734219594829366
2025-05-16 03:36:49,103721,103711.33333333333,13.957728390327256
2025-05-16 03:37:59,103726,103715.83333333333,13.800526999149795
2025-05-16 03:38:09,103726,103719.66666666667,14.474638217057235
2025-05-16 03:38:20,103730,103721.16666666667,14.96359217930311
2025-05-16 03:38:30,103726,103725.0,14.348476848714107
2025-05-16 03:38:40,103730,103726.5,13.372291569410855
2025-05-16 03:38:50,103730,103728.0,11.396437508178614
2025-05-16 03:39:00,103730,103728.66666666667,9.668364532133307
2025-05-16 03:40:10,103728,103729.0,7.6197510497052985
2025-05-16 03:40:20,103734,103729.66666666667,8.016554840704256
2025-05-16 03:40:30,103728,103730.0,3.801913393727523
2025-05-16 03:40:41,103734,103730.66666666667,3.629633924115988
2025-05-16 03:40:51,103734,103731.33333333333,3.0550504631129343
2025-05-16 03:41:01,103734,103732.0,3.0550504631129343
2025-05-16 03:42:11,103735,103733.16666666667,2.9987371077284157
2025-05-16 03:42:21,103735,103733.33333333333,3.1766191288477854
2025-05-16 03:42:32,103735,103734.5,2.8001623327558143
2025-05-16 03:42:42,103733,103734.33333333333,2.7136021009941182
2025-05-16 03:42:52,103733,103734.16666666667,2.5980762111402584
2025-05-16 03:43:02,103733,103734.0,2.449489742558749
2025-05-16 03:43:12,103733,103733.66666666667,1.8809249817025517
2025-05-16 03:44:23,103733,103733.33333333333,1.8748737328322724
2025-05-16 03:44:33,103734,103733.16666666667,0.8348471092888163
2025-05-16 03:44:43,103733,103733.16666666667,0.8660254031595579
2025-05-16 03:44:53,103733,103733.16666666667,0.8876253639894112
2025-05-16 03:45:03,103733,103733.16666666667,0.9003366367785217
2025-05-16 03:45:13,103733,103733.16666666667,0.7929614604202702
2025-05-16 03:45:23,103737,103733.83333333333,1.240112408934705
2025-05-16 03:45:33,103733,103733.66666666667,1.1645001524192664
2025-05-16 03:46:44,103739,103734.66666666667,1.9752253416799224
2025-05-16 03:46:54,103739,103735.66666666667,2.429303429050539
2025-05-16 03:47:04,103739,103736.66666666667,2.7122058559268027
2025-05-16 03:47:14,103739,103737.66666666667,2.874917653428593
2025-05-16 03:47:24,103739,103738.0,2.9374798514393063
2025-05-16 03:47:34,103739,103739.0,2.994945236311936
2025-05-16 03:47:44,103743,103739.66666666667,3.3529724486230887
2025-05-16 03:48:55,103759,103743.0,6.91944996929624
2025-05-16 03:49:05,103759,103746.33333333333,8.618162638958603
2025-05-16 03:49:15,103759,103749.66666666667,9.509166231751664
2025-05-16 03:49:25,103769,103754.66666666667,11.70340535778265
2025-05-16 03:49:35,103759,103758.0,11.41370786692955
2025-05-16 03:49:45,103769,103762.33333333333,12.387677161334066
2025-05-16 03:50:55,103766,103763.5,12.461759688917963
2025-05-16 03:51:05,103766,103764.66666666667,12.086807233086507
2025-05-16 03:51:16,103766,103765.83333333333,11.217883449643802
2025-05-16 03:51:26,103766,103765.33333333333,9.723448696030681
2025-05-16 03:51:36,103766,103766.5,7.225271306562655
2025-05-16 03:51:46,103770,103766.66666666667,4.2958754001294785
2025-05-16 03:52:56,103770,103767.33333333333,4.187825066400069
2025-05-16 03:53:06,103776,103769.0,4.667748792166312
2025-05-16 03:53:16,103776,103770.66666666667,4.653932843089174
2025-05-16 03:53:26,103776,103772.33333333333,5.166911040056029
2025-05-16 03:53:36,103784,103775.33333333333,5.838093295947486
2025-05-16 03:53:47,103784,103777.66666666667,6.899714530681999
2025-05-16 03:54:57,103784,103780.0,7.377278795265114
2025-05-16 03:55:07,103784,103781.33333333333,7.50555349938533
2025-05-16 03:55:17,103790,103783.66666666667,8.020806276935305
2025-05-16 03:55:27,103790,103786.0,7.975340782990461
2025-05-16 03:55:38,103799,103788.5,8.680786865531676
2025-05-16 03:55:48,103790,103789.5,8.084309531727778
2025-05-16 03:56:58,103803,103792.66666666667,8.637479991572409
2025-05-16 03:57:08,103803,103795.83333333333,9.199390625338603
2025-05-16 03:57:18,103803,103798.0,9.14363497767
2025-05-16 03:57:28,103803,103800.16666666667,8.458006785686637
2025-05-16 03:57:38,103838,103806.66666666667,15.011863995018699
2025-05-16 03:57:49,103838,103814.66666666667,18.302798262597715
2025-05-16 03:58:59,103838,103820.5,20.0111711225494
2025-05-16 03:59:09,103853,103828.83333333333,22.668894721134166
2025-05-16 03:59:19,103853,103837.16666666667,24.26541996462726
2025-05-16 03:59:29,103853,103845.5,24.56839556432768
2025-05-16 03:59:39,103853,103848.0,24.750879996583958
2025-05-16 03:59:49,103857,103851.16666666667,23.062990160663034
2025-05-16 04:01:01,103857,103854.33333333333,21.93568422510824
2025-05-16 04:01:11,103869,103857.0,20.764735549093647
2025-05-16 04:01:21,103869,103859.66666666667,17.75314739486845
2025-05-16 04:01:31,103857,103860.33333333333,10.595525070280408
2025-05-16 04:01:41,103869,103863.0,10.40541816903808
2025-05-16 04:02:52,103875,103866.0,10.22882143155234
2025-05-16 04:03:02,103875,103869.0,8.957813586033959
2025-05-16 04:03:12,103876,103870.16666666667,9.385272150179977
2025-05-16 04:03:22,103875,103871.16666666667,9.278110439784083
2025-05-16 04:03:32,103876,103874.33333333333,8.845474788941537
2025-05-16 04:03:42,103870,103874.5,7.617265078229746
2025-05-16 04:19:12,103928,103883.33333333333,18.06721457289676
2025-05-16 04:19:22,103928,103892.16666666667,22.769430596643367
2025-05-16 04:34:32,103876,103892.16666666667,22.53414916934342
2025-05-16 04:34:43,103876,103892.33333333333,22.27972988244341
2025-05-16 04:34:53,103876,103892.33333333333,20.999278486839188
2025-05-16 04:35:03,103876,103893.33333333333,20.659395103891384
2025-05-16 04:50:13,103661,103848.83333333333,67.75015375136104
2025-05-16 04:50:23,103661,103804.33333333333,89.77459146511465
2025-05-16 05:05:34,103647,103766.16666666667,106.17980747370873
2025-05-16 05:05:44,103647,103728.0,117.07327412845079
2025-05-16 05:05:54,103647,103689.83333333333,123.83527059133657
2025-05-16 05:14:15,103687,103658.33333333333,124.49960447791828
2025-05-16 05:14:26,103688,103662.83333333333,116.87665085533472
2025-05-16 05:14:36,103688,103667.33333333333,104.62993951271483
2025-05-16 05:14:46,103688,103674.16666666667,95.40233781526321
2025-05-16 05:14:56,103688,103681.0,81.97726957691397
2025-05-16 05:15:06,103688,103687.83333333333,61.67190804928638
2025-05-16 05:15:16,103688,103688.0,18.736611381950112
2025-05-16 05:15:26,103690,103688.33333333333,18.894243151280435
2025-05-16 05:15:36,103690,103688.66666666667,18.713145598716554
2025-05-16 05:16:47,103694,103689.66666666667,16.412070576940874
2025-05-16 05:16:57,103694,103690.66666666667,12.45233335871093
2025-05-16 05:17:07,103694,103691.66666666667,2.70100991496848
2025-05-16 05:17:17,103694,103692.66666666667,2.806917863782647
2025-05-16 05:17:27,103692,103693.0,2.7413776701409036
2025-05-16 05:17:37,103692,103693.33333333333,2.6285149655745625
2025-05-16 05:17:47,103692,103693.0,2.4618298226564606
2025-05-16 05:18:58,103691,103692.5,2.2343733478318297
2025-05-16 05:19:08,103691,103692.0,1.9462473642678915
2025-05-16 05:19:19,103691,103691.5,1.5642792947464945
2025-05-16 05:19:29,103691,103691.33333333333,1.4668044063563037
2025-05-16 05:27:16,103698,103692.33333333333,2.0816660030393828
2025-05-16 05:30:18,103684,103691.0,3.2473765658587017
2025-05-16 05:30:29,103684,103689.83333333333,3.9041547430425
2025-05-16 05:30:49,103684,103688.66666666667,4.292346961699269
2025-05-16 05:31:20,103679,103686.66666666667,5.212891945922969
2025-05-16 05:37:26,103679,103684.66666666667,5.862050526863604
2025-05-16 05:37:36,103679,103681.5,6.244391424191565
2025-05-16 05:37:46,103680,103680.83333333333,6.316764612347776
2025-05-16 05:37:57,103679,103680.0,6.388317938010063
2025-05-16 05:38:32,103682,103679.66666666667,6.13237805608106
2025-05-16 05:38:42,103682,103680.16666666667,5.7597085378549435
2025-05-16 05:38:52,103680,103680.33333333333,5.300085764200694
2025-05-16 05:39:02,103682,103680.83333333333,2.081666003602605
2025-05-16 05:39:12,103682,103681.16666666667,1.9069251830142284
2025-05-16 06:14:41,103608,103669.33333333333,21.059799418167287
2025-05-16 06:47:16,103500,103639.0,54.33788789258146
2025-05-16 07:20:32,103662,103635.66666666667,53.99908809574859
2025-05-16 07:20:42,103675,103634.83333333333,53.869300303349554
2025-05-16 07:20:52,103662,103631.5,53.47698457101922
2025-05-16 07:54:22,103584,103615.16666666667,56.672637831765016
2025-05-16 08:11:52,103535,103603.0,64.28464164588377
2025-05-16 08:12:02,103535,103608.83333333333,68.61679933909625
2025-05-16 08:12:13,103535,103587.66666666667,70.40316797300291
2025-05-16 08:12:23,103531,103563.66666666667,70.39515091793014
2025-05-16 08:12:33,103531,103541.83333333333,67.7030056181399
2025-05-16 08:12:43,103531,103533.0,62.1807604467175
2025-05-16 08:13:54,103524,103531.16666666667,62.74111068297491
2025-05-16 08:14:04,103524,103529.33333333333,60.75952350871154
2025-05-16 08:14:14,103524,103527.5,54.289557565374565
2025-05-16 08:14:24,103518,103525.33333333333,40.61683484428088
2025-05-16 08:14:38,103518,103523.16666666667,17.359828236647097
2025-05-16 08:14:48,103518,103521.0,6.809084843558457
2025-05-16 08:15:59,103524,103521.0,6.359793215211998
2025-05-16 08:16:09,103524,103521.0,5.7181264187144
2025-05-16 08:16:19,103524,103521.0,4.807664340115447
2025-05-16 08:16:29,103524,103522.0,4.313474313095285
2025-05-16 08:16:40,103542,103526.0,6.584531923346322
2025-05-16 08:16:50,103542,103530.0,8.140806306261258
2025-05-16 08:17:00,103542,103533.0,9.400193423897848
2025-05-16 08:18:11,103539,103535.5,9.946447517814391
2025-05-16 08:18:21,103539,103538.0,10.300044132599327
2025-05-16 08:18:31,103526,103538.33333333333,9.731236804200575
2025-05-16 08:18:41,103526,103535.66666666667,9.073771728210742
2025-05-16 08:18:51,103526,103533.0,8.306623865461104
2025-05-16 08:19:01,103526,103530.33333333333,8.161253619897195
2025-05-16 08:19:12,103526,103528.16666666667,8.009464101531039
2025-05-16 08:20:23,103521,103525.16666666667,8.317105413933765
2025-05-16 08:20:33,103521,103524.33333333333,8.605847204249926
2025-05-16 08:20:43,103521,103523.5,8.371578905793507
2025-05-16 08:20:53,103521,103522.66666666667,7.7087121146884074
2025-05-16 08:21:03,103521,103521.83333333333,6.4871668220069125
2025-05-16 08:21:13,103521,103521.0,5.177895914759385
2025-05-16 08:21:24,103521,103521.0,2.574643261219223
2025-05-16 08:21:34,103516,103520.16666666667,3.107907809604885
2025-05-16 08:22:44,103503,103517.16666666667,6.169327848713148
2025-05-16 08:22:55,103503,103514.16666666667,7.645061787958414
2025-05-16 08:23:05,103503,103511.16666666667,8.415353935716901
2025-05-16 08:23:15,103503,103508.16666666667,8.670308095443618
2025-05-16 08:23:25,103503,103505.16666666667,9.009674936992583
2025-05-16 08:23:35,103505,103503.33333333333,8.915002679395977
2025-05-16 08:23:45,103505,103503.66666666667,8.596599048357607
2025-05-16 08:24:56,103504,103503.83333333333,8.079153874002134
2025-05-16 08:25:06,103504,103504.0,7.229464126931395
2025-05-16 08:25:16,103504,103504.16666666667,5.905826608238571
2025-05-16 08:25:26,103504,103504.33333333333,3.6212755227671205
2025-05-16 08:25:36,103496,103502.83333333333,2.353269818029376
2025-05-16 08:25:46,103496,103501.33333333333,3.118857607520024
2025-05-16 08:26:57,103489,103498.83333333333,4.9787426963946295
2025-05-16 08:27:07,103489,103496.33333333333,6.072790785802362
2025-05-16 08:27:17,103489,103493.83333333333,6.782329986784588
2025-05-16 08:27:27,103482,103490.16666666667,8.214455111408368
2025-05-16 08:27:38,103489,103489.0,8.14034099811371
2025-05-16 08:27:48,103482,103486.66666666667,8.506681868658285
2025-05-16 08:28:58,103471,103483.66666666667,10.154488486146228
2025-05-16 08:29:08,103471,103480.66666666667,10.833449885239373
2025-05-16 08:29:19,103471,103477.66666666667,10.72910231178311
2025-05-16 08:29:29,103467,103475.16666666667,10.316212603379538
2025-05-16 08:29:39,103467,103471.5,10.305558961505024
2025-05-16 08:29:49,103467,103469.0,9.656211694942314
2025-05-16 08:31:00,103464,103467.83333333333,9.72461731246116
2025-05-16 08:31:10,103464,103466.66666666667,9.296463977256339
2025-05-16 08:31:20,103464,103465.5,8.295215857188829
2025-05-16 08:31:30,103464,103465.0,7.856188454133258
2025-05-16 08:31:40,103464,103464.5,5.274294443423215
2025-05-16 08:32:51,103467,103464.5,2.8959219075205374
2025-05-16 08:33:01,103467,103465.0,2.5746432640224466
2025-05-16 08:33:11,103467,103465.5,2.151461813994135
2025-05-16 08:33:21,103467,103466.0,1.5447859705288414
2025-05-16 08:33:31,103466,103466.33333333333,1.4974726377547858
2025-05-16 08:33:41,103467,103466.83333333333,1.4974726377547858
2025-05-16 08:34:52,103456,103465.0,3.107907811969553
2025-05-16 08:35:02,103456,103463.16666666667,4.010403145830613
2025-05-16 08:35:12,103456,103461.33333333333,4.640892031363172
2025-05-16 08:35:22,103456,103459.5,5.101247625017601
2025-05-16 08:35:33,103454,103457.5,5.664215161211798
2025-05-16 08:35:43,103456,103455.66666666667,5.863988718921511
2025-05-16 08:36:53,103446,103454.0,7.012974992210587
2025-05-16 08:37:03,103446,103452.33333333333,7.569376104098005
2025-05-16 08:37:14,103446,103450.66666666667,7.663372155089112
2025-05-16 08:37:24,103446,103449.0,7.312815653881983
2025-05-16 08:37:34,103446,103447.66666666667,6.639528100247878
2025-05-16 08:37:44,103446,103446.0,5.07817672484894
2025-05-16 08:38:55,103436,103444.33333333333,6.350852965900238
2025-05-16 08:39:05,103436,103442.66666666667,6.987000921681743
2025-05-16 08:39:15,103436,103441.0,7.15838140252975
2025-05-16 08:39:25,103436,103439.33333333333,6.89971453525119
2025-05-16 08:39:35,103436,103437.66666666667,6.513389477556273
2025-05-16 08:39:45,103415,103432.5,9.11666805506278
2025-05-16 08:40:56,103415,103429.0,11.187113801799642
2025-05-16 08:41:06,103408,103424.33333333333,13.453624049426983
2025-05-16 08:41:16,103408,103419.66666666667,14.661844939619893
2025-05-16 08:41:26,103408,103415.0,15.068530323983621
2025-05-16 08:41:36,103408,103410.33333333333,14.740173924936283
2025-05-16 08:41:47,103408,103409.16666666667,13.623731525213056
2025-05-16 08:42:57,103402,103407.0,13.717937827792317
2025-05-16 08:43:07,103402,103406.0,13.162158801205926
2025-05-16 08:43:17,103402,103405.0,11.865406813674975
2025-05-16 08:43:28,103402,103404.0,9.529857390577373
2025-05-16 08:43:38,103402,103403.0,4.83045892233106
2025-05-16 08:43:48,103402,103402.0,4.209477050281137
2025-05-16 08:44:58,103388,103399.66666666667,5.678241304305069
2025-05-16 08:45:09,103360,103392.66666666667,13.546776427741774
2025-05-16 08:45:19,103360,103385.66666666667,17.3170086316156
2025-05-16 08:45:29,103360,103378.66666666667,19.527758022942706
2025-05-16 08:45:39,103360,103371.66666666667,20.685231155310397
2025-05-16 08:45:49,103360,103364.66666666667,20.964616657252993
2025-05-16 08:47:00,103358,103359.66666666667,21.248885890468316
2025-05-16 08:47:10,103335,103355.5,23.52738572089708
2025-05-16 08:47:20,103335,103351.33333333333,24.23933692613024
2025-05-16 08:47:30,103335,103347.16666666667,23.52738572094213
2025-05-16 08:47:40,103335,103343.0,21.248885890568076
2025-05-16 08:48:51,103332,103338.33333333333,17.06937715442878
2025-05-16 08:49:01,103332,103334.0,13.455876267940202
2025-05-16 08:49:11,103332,103333.5,13.392670997289768
2025-05-16 08:49:21,103332,103333.0,12.875864198817192
2025-05-16 08:49:32,103332,103332.5,11.846237099278234
2025-05-16 08:49:42,103332,103332.0,10.14889156900703
2025-05-16 08:50:52,103344,103334.0,7.673251459355881
2025-05-16 08:51:02,103344,103336.0,4.431293684277376
2025-05-16 08:51:13,103344,103338.0,5.136765880994179
2025-05-16 08:51:23,103347,103340.5,6.062177833053071
2025-05-16 08:51:33,103347,103343.0,6.703120039291652
2025-05-16 08:51:43,103347,103345.5,7.136653155431177
2025-05-16 08:52:54,103348,103346.16666666667,7.254570142854861
2025-05-16 08:53:04,103348,103346.83333333333,7.1026030281501304
2025-05-16 08:53:14,103348,103347.5,6.662309187855382
2025-05-16 08:53:24,103349,103347.83333333333,5.936533021918553
2025-05-16 08:53:34,103349,103348.16666666667,4.660439576615597
2025-05-16 08:53:44,103349,103348.5,1.954016861611358
2025-05-16 08:54:55,103348,103348.5,1.7232808961116386
2025-05-16 08:55:05,103348,103348.5,1.3706888618223492
2025-05-16 08:55:15,103348,103348.5,0.7385489980516157
2025-05-16 08:55:25,103355,103349.5,2.1033883381804577
2025-05-16 08:55:35,103355,103350.5,2.7080128157338517
2025-05-16 08:55:45,103355,103351.5,3.0451153261365227
2025-05-16 08:56:56,103374,103355.83333333333,7.493431472156653
2025-05-16 08:57:06,103374,103360.16666666667,9.63264651401091
2025-05-16 08:57:16,103374,103364.5,10.917042560028078
2025-05-16 08:57:26,103383,103369.16666666667,13.005826203157056
2025-05-16 08:57:37,103383,103373.83333333333,14.198804903259061
2025-05-16 08:57:47,103383,103378.5,14.715483499353333
2025-05-16 08:58:57,103367,103377.33333333333,13.707717360142716
2025-05-16 08:59:08,103367,103376.16666666667,12.401124096696947
2025-05-16 08:59:18,103367,103375.0,10.686652681175463
2025-05-16 08:59:28,103367,103372.33333333333,9.696531717375617
2025-05-16 08:59:38,103373,103370.66666666667,8.335302801958367
2025-05-16 08:59:48,103373,103369.0,6.326351819611506
2025-05-16 09:00:59,103380,103371.16666666667,6.579928162080077
2025-05-16 09:01:09,103373,103372.16666666667,6.5897073149677
2025-05-16 09:01:19,103373,103373.16666666667,6.598323943289918
2025-05-16 09:01:29,103380,103375.33333333333,6.278872709094408
2025-05-16 09:01:39,103380,103376.5,5.930787679310606
2025-05-16 09:01:49,103380,103377.66666666667,5.548682623898435
2025-05-16 09:03:00,103353,103373.16666666667,7.952510566829062
2025-05-16 09:03:10,103353,103369.83333333333,9.62950013243857
2025-05-16 09:03:20,103353,103366.5,10.91981796167128
2025-05-16 09:03:30,103353,103362.0,11.949388221232546
2025-05-16 09:03:41,103353,103357.5,12.663476475194647
2025-05-16 09:04:51,103342,103351.16666666667,14.374588270746274
2025-05-16 09:05:01,103342,103349.33333333333,14.808627708899119
2025-05-16 09:05:11,103342,103347.5,15.269299762179816
2025-05-16 09:05:22,103342,103345.66666666667,15.246211653168137
2025-05-16 09:05:32,103338,103343.16666666667,14.028920348246597
2025-05-16 09:05:42,103338,103340.66666666667,11.595126983972222
2025-05-16 09:06:52,103308,103335.0,12.716905954212262
2025-05-16 09:07:03,103283,103325.16666666667,21.06753210916225
2025-05-16 09:07:13,103283,103315.33333333333,25.52880132420072
2025-05-16 09:07:23,103308,103309.66666666667,25.374766756767585
2025-05-16 09:07:33,103308,103304.66666666667,24.603984650628732
2025-05-16 09:07:43,103283,103295.5,25.368048385149788
2025-05-16 09:08:54,103277,103290.33333333333,26.701492412486004
2025-05-16 09:09:04,103277,103289.33333333333,26.802730527348796
2025-05-16 09:09:14,103277,103288.33333333333,25.68633642375225
2025-05-16 09:09:24,103254,103279.33333333333,25.738192351876737
2025-05-16 09:09:34,103277,103274.16666666667,22.137825851287136
2025-05-16 09:09:44,103254,103269.33333333333,18.33257574437157
2025-05-16 09:10:55,103238,103262.83333333333,20.464862720072926
2025-05-16 09:11:05,103238,103256.33333333333,23.131377091563216
2025-05-16 09:11:15,103238,103249.83333333333,24.912422362567074
2025-05-16 09:11:25,103238,103247.16666666667,23.10106255136956
2025-05-16 09:11:36,103235,103240.16666666667,19.590504814378786
2025-05-16 09:11:46,103235,103237.0,18.717193524359352
2025-05-16 09:12:56,103225,103234.83333333333,18.717193524379567
2025-05-16 09:13:06,103219,103231.66666666667,18.265715527539946
2025-05-16 09:13:17,103219,103228.5,16.30857740783388
2025-05-16 09:13:27,103219,103225.33333333333,16.54264461950598
2025-05-16 09:13:37,103225,103223.66666666667,10.663943785892085
2025-05-16 09:13:47,103219,103221.0,8.675985671506481
2025-05-16 09:14:58,103211,103218.66666666667,9.583366276560747
2025-05-16 09:15:08,103211,103217.33333333333,9.867301376962512
2025-05-16 09:15:18,103202,103214.5,10.81665383104452
2025-05-16 09:15:28,103202,103211.66666666667,10.816653831065619
2025-05-16 09:15:38,103211,103209.33333333333,9.64365076625086
2025-05-16 09:15:48,103202,103206.5,8.529361060586814
2025-05-16 09:16:59,103175,103200.5,13.3720083070235
2025-05-16 09:17:09,103173,103194.16666666667,16.62487184129451
2025-05-16 09:17:19,103175,103189.66666666667,18.213173723251806
2025-05-16 09:17:29,103173,103184.83333333333,19.145970383410056
2025-05-16 09:17:39,103173,103178.5,18.41174691188663
2025-05-16 09:17:50,103173,103173.66666666667,17.479641841110592
2025-05-16 09:18:00,103173,103173.33333333333,16.773671652690037
2025-05-16 09:19:10,103181,103174.66666666667,14.999747476175425
2025-05-16 09:19:21,103162,103172.5,15.180479893735699
2025-05-16 09:19:31,103181,103173.83333333333,13.686976782355687
2025-05-16 09:19:41,103181,103175.16666666667,9.466047787426108
2025-05-16 09:19:51,103162,103173.33333333333,6.317364246057404
2025-05-16 09:20:01,103162,103171.5,7.1026030302576055
2025-05-16 09:21:12,103151,103166.5,9.404624915739168
2025-05-16 09:21:22,103151,103164.66666666667,10.824705193832292
2025-05-16 09:21:32,103107,103152.33333333333,20.66819398337416
2025-05-16 09:21:42,103151,103147.33333333333,20.684315536207382
2025-05-16 09:21:52,103151,103145.5,20.522530120213244
2025-05-16 09:22:02,103107,103136.33333333333,24.923367399610246
2025-05-16 09:22:12,103107,103129.0,26.704187620603278
2025-05-16 09:23:23,103093,103119.33333333333,30.513782282840733
2025-05-16 09:23:33,103062,103111.83333333333,35.59994467301127
2025-05-16 09:23:43,103093,103102.16666666667,33.61581067577391
2025-05-16 09:23:54,103093,103092.5,32.549263364512626
2025-05-16 09:24:04,103062,103085.0,33.33121205550515
2025-05-16 09:24:14,103062,103077.5,33.442284069079875
2025-05-16 09:24:24,103045,103069.5,33.68155236653117
2025-05-16 09:24:34,103062,103069.5,34.64451506899137
2025-05-16 09:25:45,103042,103061.0,31.53773593655447
2025-05-16 09:25:55,103045,103053.0,24.353924457684556
2025-05-16 09:26:05,103042,103049.66666666667,23.247026531416335
2025-05-16 09:26:15,103042,103046.33333333333,20.5844528005728
2025-05-16 09:26:25,103042,103045.83333333333,18.768122558549578
2025-05-16 09:26:35,103042,103042.5,19.23065734572964
2025-05-16 09:26:45,103042,103042.5,15.60375829276006
2025-05-16 09:27:56,103037,103041.16666666667,9.209267408066898
2025-05-16 09:28:06,103022,103037.83333333333,10.471823673200115
2025-05-16 09:28:16,103022,103034.5,10.500721482333132
2025-05-16 09:28:27,103022,103031.16666666667,11.626771620561566
2025-05-16 09:28:37,103022,103027.83333333333,9.879577963748817
2025-05-16 09:28:47,103022,103024.5,10.30004413714209
2025-05-16 09:29:57,103017,103021.16666666667,10.624442950835567
2025-05-16 09:30:08,103020,103020.83333333333,10.4823083343344
2025-05-16 09:30:18,103020,103020.5,9.977246848867113
2025-05-16 09:30:28,103020,103020.16666666667,9.04868985086064
2025-05-16 09:30:38,103020,103019.83333333333,7.54180270343653
2025-05-16 09:30:48,103022,103019.83333333333,4.914419120378943
2025-05-16 09:31:59,103022,103020.66666666667,1.564279334557337
2025-05-16 09:32:09,102962,103011.0,17.04783822130041
2025-05-16 09:32:19,102962,103001.33333333333,22.89683715401084
2025-05-16 09:32:29,102962,102991.66666666667,26.52086085988732
2025-05-16 09:32:39,102962,102982.0,28.773277798962486
2025-05-16 09:32:49,102962,102972.0,29.965004843943937
2025-05-16 09:34:00,102953,102960.5,31.526203629663463
2025-05-16 09:34:10,102951,102958.66666666667,31.96257281188678
2025-05-16 09:34:20,102951,102956.83333333333,31.259786348836627
2025-05-16 09:34:30,102951,102955.0,29.33608802751887
2025-05-16 09:34:41,102951,102953.16666666667,25.921063159240784
2025-05-16 09:35:51,102944,102950.16666666667,20.17855898174715
2025-05-16 09:36:01,102944,102948.66666666667,7.089792075407553
2025-05-16 09:36:11,102947,102948.0,6.984832062805059
2025-05-16 09:36:22,102947,102947.33333333333,6.6258218591781715
2025-05-16 09:36:32,102947,102946.66666666667,5.9670814276705695
2025-05-16 09:36:42,102947,102946.0,4.888917601090537
2025-05-16 09:37:52,102936,102944.66666666667,4.640892042187362
2025-05-16 09:38:03,102936,102943.33333333333,5.325752202591016
2025-05-16 09:38:13,102933,102941.0,6.244998011224765
2025-05-16 09:38:23,102933,102938.66666666667,6.687845160281644
2025-05-16 09:38:33,102933,102936.33333333333,6.748737267556583
2025-05-16 09:38:43,102933,102934.0,6.438520452404927
2025-05-16 09:39:54,102930,102933.0,6.899714542493863
2025-05-16 09:40:04,102930,102932.0,7.126561509597523
2025-05-16 09:40:14,102924,102930.5,7.4726775157034036
2025-05-16 09:40:24,102924,102929.0,7.271780252604523
2025-05-16 09:40:34,102924,102927.5,6.4731379805680955
2025-05-16 09:40:44,102924,102926.0,4.7863442284912505
2025-05-16 09:41:55,102907,102922.16666666667,7.833010964582205
2025-05-16 09:42:05,102907,102918.33333333333,9.330627322238271
2025-05-16 09:42:15,102903,102914.83333333333,10.92397974640916
2025-05-16 09:42:25,102903,102911.33333333333,11.746050278160395
2025-05-16 09:42:35,102903,102907.83333333333,11.956993649651492
2025-05-16 09:42:46,102903,102904.33333333333,11.590225774427196
2025-05-16 09:43:56,102902,102903.5,11.14232988746476
2025-05-16 09:44:06,102902,102902.66666666667,10.104004615062514
2025-05-16 09:44:16,102887,102900.0,11.196252086180406
2025-05-16 09:44:27,102887,102897.33333333333,11.308350368241474
2025-05-16 09:44:37,102887,102894.66666666667,10.471823675082984
2025-05-16 09:44:47,102887,102892.0,8.408149015726552
2025-05-16 09:45:57,102890,102890.0,8.21445511895265
2025-05-16 09:46:08,102890,102888.0,7.738138539281577
2025-05-16 09:46:18,102900,102890.16666666667,7.51311984939343
2025-05-16 09:46:28,102900,102892.33333333333,7.27178025336453
2025-05-16 09:46:38,102900,102894.5,7.012434855221789
2025-05-16 09:46:48,102900,102896.66666666667,6.733003305203004
2025-05-16 09:47:59,102897,102897.83333333333,6.359793225538125
2025-05-16 09:48:09,102897,102899.0,5.931426334072799
2025-05-16 09:48:19,102896,102898.33333333333,5.594234060173647
2025-05-16 09:48:29,102896,102897.66666666667,5.1168172095749025
2025-05-16 09:48:39,102896,102897.0,4.454313557118324
2025-05-16 09:48:49,102896,102896.33333333333,3.503245273567729
2025-05-16 09:50:00,102856,102889.5,12.197863704866556
2025-05-16 09:50:10,102856,102882.66666666667,16.364225583971002
2025-05-16 09:50:20,102856,102876.0,18.86234023030646
2025-05-16 09:50:30,102845,102867.5,21.89835333911624
2025-05-16 09:50:41,102845,102859.0,23.610475336857796
2025-05-16 09:51:51,102816,102845.66666666667,28.45091467130275
2025-05-16 09:52:01,102833,102841.83333333333,29.124601704102194
2025-05-16 09:52:12,102833,102838.0,28.722285722949135
2025-05-16 09:52:22,102833,102834.16666666667,27.3344881533578
2025-05-16 09:52:32,102797,102826.16666666667,28.76498292381271
2025-05-16 09:52:42,102816,102821.33333333333,25.40877920699843
2025-05-16 09:53:53,102799,102818.5,21.094843550677044
2025-05-16 09:54:03,102797,102812.5,21.874989181733614
2025-05-16 09:54:13,102797,102806.5,21.4311794993181
2025-05-16 09:54:23,102799,102800.83333333333,19.500582746677416
2025-05-16 09:54:33,102799,102801.16666666667,18.072245593559074
2025-05-16 09:54:43,102799,102798.33333333333,15.520270231770136
2025-05-16 09:55:54,102794,102797.5,16.01703639048521
